Time [s],Channel 0,Channel 1
3.532210417,0,1
3.532211417,1,1
3.532212542,0,1
3.532213542,1,1
3.532214625,0,1
3.532215667,1,1
3.532216750,0,1
3.532217750,1,1
3.532218875,0,1
3.532219875,1,1
3.532220958,0,1
3.532222000,1,1
3.532223083,0,1
3.532224083,1,1
3.532225208,0,1
3.532226208,1,1
3.532227292,0,1
3.532228333,1,1
3.532229417,0,1
3.532230417,1,1
3.532231500,0,1
3.532232542,1,1
3.532233625,0,1
3.532234833,1,1
3.532235833,0,1
3.532236958,1,1
3.532237958,0,1
3.532240083,1,1
3.532241083,1,0
3.532242083,0,0
3.532244042,1,0
3.532245042,1,1
3.532248125,1,0
3.532249125,0,0
3.532251208,1,0
3.532252250,0,0
3.532254333,1,0
3.532255333,0,0
3.532256417,0,1
3.532257458,1,1
3.532258458,0,1
3.532259500,0,0
3.532260542,1,0
3.532261542,0,0
3.532263625,1,0
3.532264625,0,0
3.532266750,1,0
3.532267750,0,0
3.532268792,0,1
3.532269875,1,1
3.532270875,0,1
3.532271958,0,0
3.532272958,1,0
3.532273958,0,0
3.532276042,1,0
3.532277042,0,0
3.532279167,1,0
3.532280167,0,0
3.532282250,1,0
3.532283250,0,0
3.532285375,1,0
3.532286375,0,0
3.532288458,1,0
3.532289458,0,0
3.532291583,1,0
3.532292583,0,0
3.532294667,1,0
3.532295667,0,0
3.532297792,1,0
3.532298792,0,0
3.532300875,1,0
3.532301875,0,0
3.532304000,1,0
3.532305000,0,0
3.532307083,1,0
3.532308083,0,0
3.532310167,1,0
3.532311208,0,0
3.532313292,1,0
3.532314292,0,0
3.532316417,1,0
3.532317417,0,0
3.532319500,1,0
3.532320500,0,0
3.532322583,1,0
3.532323625,0,0
3.532325708,1,0
3.532326708,0,0
3.532328792,1,0
3.532329792,0,0
3.532331917,1,0
3.532332917,0,0
3.532335000,1,0
3.532336000,0,0
3.532338125,1,0
3.532339125,0,0
3.532341208,1,0
3.532342208,0,0
3.532344333,1,0
3.532345333,0,0
3.532347417,1,0
3.532348417,0,0
3.532350542,1,0
3.532351542,0,0
3.532353625,1,0
3.532354625,0,0
3.532356750,1,0
3.532357750,0,0
3.532359833,1,0
3.532360833,0,0
3.532362958,1,0
3.532363958,0,0
3.532366042,1,0
3.532367042,0,0
3.532369167,1,0
3.532370167,0,0
3.532372292,1,0
3.532373250,0,0
3.532374292,0,1
3.532375375,1,1
3.532376375,0,1
3.532377625,1,1
3.532378625,0,1
3.532380792,1,1
3.532381833,0,1
3.532382875,1,1
3.532383958,0,1
3.532385000,1,1
3.532386042,0,1
3.532387083,1,1
3.532388167,0,1
3.532389208,1,1
3.532390292,0,0
3.532391333,1,0
3.532392417,0,0
3.532392792,0,1
3.532393458,1,1
3.532394500,0,1
3.532395667,1,1
3.532396750,0,1
3.532397792,1,1
3.532398833,0,1
3.532399875,1,1
3.532400833,0,1
3.532401875,1,1
3.532402958,0,1
3.532403958,1,1
3.532405042,0,1
3.532406083,1,1
3.532407167,0,1
3.532408208,1,1
3.532409292,0,1
3.532410292,1,1
3.532411375,0,1
3.532412417,1,1
3.532413500,0,1
3.532414500,1,1
3.532415625,0,1
3.532416625,1,1
3.532417708,0,1
3.532418750,1,1
3.532419833,0,1
3.532420833,1,1
3.532421958,0,1
3.532422958,1,1
3.532424042,0,1
3.532425083,1,1
3.532426167,0,1
3.532427167,1,1
3.532428292,0,1
3.532429292,1,1
3.532430375,0,1
3.532431417,1,1
3.532432500,0,1
3.532433500,1,1
3.532434625,0,1
3.532435625,1,1
3.532436708,0,1
3.532437750,1,1
3.532438833,0,1
3.532439833,1,1
3.532440958,0,1
3.532441958,1,1
3.532443042,0,1
3.532444083,1,1
3.532445167,0,1
3.532446167,1,1
3.532447292,0,1
3.532448292,1,1
3.532449375,0,1
3.532450417,1,1
3.532451500,0,1
3.532452500,1,1
3.532453583,0,1
3.532454625,1,1
3.532455708,0,1
3.532456750,1,1
3.532457833,0,1
3.532458833,1,1
3.532459917,0,1
3.532460958,1,1
3.532462042,0,1
3.532463250,1,1
3.532464250,0,1
3.532465375,1,1
3.532466375,0,1
3.532468500,1,1
3.532469500,1,0
3.532470500,0,0
3.532472458,1,0
3.532473458,1,1
3.532476542,1,0
3.532477542,0,0
3.532479625,1,0
3.532480625,0,0
3.532482750,1,0
3.532483750,0,0
3.532484792,0,1
3.532485875,1,1
3.532486875,0,1
3.532487917,0,0
3.532488958,1,0
3.532489958,0,0
3.532492042,1,0
3.532493083,0,0
3.532495167,1,0
3.532496167,0,0
3.532497208,0,1
3.532498292,1,1
3.532499292,0,1
3.532500375,0,0
3.532501375,1,0
3.532502375,0,0
3.532504458,1,0
3.532505458,0,0
3.532507583,1,0
3.532508583,0,0
3.532510667,1,0
3.532511667,0,0
3.532513792,1,0
3.532514792,0,0
3.532516875,1,0
3.532517875,0,0
3.532520000,1,0
3.532521000,0,0
3.532523083,1,0
3.532524083,0,0
3.532526208,1,0
3.532527208,0,0
3.532529292,1,0
3.532530292,0,0
3.532532417,1,0
3.532533417,0,0
3.532535500,1,0
3.532536500,0,0
3.532538625,1,0
3.532539625,0,0
3.532541708,1,0
3.532542708,0,0
3.532544792,1,0
3.532545833,0,0
3.532547917,1,0
3.532548917,0,0
3.532551000,1,0
3.532552000,0,0
3.532554125,1,0
3.532555125,0,0
3.532557208,1,0
3.532558208,0,0
3.532560333,1,0
3.532561333,0,0
3.532563417,1,0
3.532564417,0,0
3.532566542,1,0
3.532567542,0,0
3.532569625,1,0
3.532570625,0,0
3.532572750,1,0
3.532573750,0,0
3.532575833,1,0
3.532576833,0,0
3.532578958,1,0
3.532579958,0,0
3.532582042,1,0
3.532583042,0,0
3.532585167,1,0
3.532586167,0,0
3.532588250,1,0
3.532589250,0,0
3.532591375,1,0
3.532592375,0,0
3.532594458,1,0
3.532595458,0,0
3.532597583,1,0
3.532598583,0,0
3.532600708,1,0
3.532601667,0,0
3.532602708,0,1
3.532603792,1,1
3.532604792,0,1
3.532606000,1,1
3.532607042,0,1
3.532609167,1,1
3.532610250,0,1
3.532611292,1,1
3.532612333,0,1
3.532613375,1,1
3.532614458,0,1
3.532615500,1,1
3.532616583,0,1
3.532617625,1,1
3.532618708,0,0
3.532619750,1,0
3.532620792,0,0
3.532621083,0,1
3.532621833,1,1
3.532622917,0,1
3.532624083,1,1
3.532625125,0,1
3.532626167,1,1
3.532627250,0,1
3.532628250,1,1
3.532629250,0,1
3.532630250,1,1
3.532631333,0,1
3.532632375,1,1
3.532633458,0,1
3.532634500,1,1
3.532635583,0,1
3.532636583,1,1
3.532637708,0,1
3.532638708,1,1
3.532639792,0,1
3.532640833,1,1
3.532641917,0,1
3.532642917,1,1
3.532644000,0,1
3.532645042,1,1
3.532646125,0,1
3.532647167,1,1
3.532648250,0,1
3.532649250,1,1
3.532650333,0,1
3.532651375,1,1
3.532652458,0,1
3.532653458,1,1
3.532654583,0,1
3.532655583,1,1
3.532656667,0,1
3.532657708,1,1
3.532658792,0,1
3.532659792,1,1
3.532660917,0,1
3.532661917,1,1
3.532663000,0,1
3.532664042,1,1
3.532665125,0,1
3.532666125,1,1
3.532667250,0,1
3.532668250,1,1
3.532669333,0,1
3.532670375,1,1
3.532671458,0,1
3.532672458,1,1
3.532673542,0,1
3.532674583,1,1
3.532675667,0,1
3.532676708,1,1
3.532677792,0,1
3.532678792,1,1
3.532679875,0,1
3.532680917,1,1
3.532682000,0,1
3.532683000,1,1
3.532684125,0,1
3.532685125,1,1
3.532686208,0,1
3.532687250,1,1
3.532688333,0,1
3.532689333,1,1
3.532690458,0,1
3.532691667,1,1
3.532692667,0,1
3.532693750,1,1
3.532694792,0,1
3.532696875,1,1
3.532697917,1,0
3.532698875,0,0
3.532700875,1,0
3.532701833,1,1
3.532704958,1,0
3.532705958,0,0
3.532708042,1,0
3.532709042,0,0
3.532711167,1,0
3.532712167,0,0
3.532713208,0,1
3.532714250,1,1
3.532715250,0,1
3.532716333,0,0
3.532717375,1,0
3.532718333,0,0
3.532720458,1,0
3.532721458,0,0
3.532723583,1,0
3.532724583,0,0
3.532725625,0,1
3.532726667,1,1
3.532727667,0,1
3.532728750,0,0
3.532729750,1,0
3.532730750,0,0
3.532732875,1,0
3.532733875,0,0
3.532735958,1,0
3.532736958,0,0
3.532739083,1,0
3.532740083,0,0
3.532742167,1,0
3.532743167,0,0
3.532745292,1,0
3.532746292,0,0
3.532748375,1,0
3.532749375,0,0
3.532751500,1,0
3.532752500,0,0
3.532754583,1,0
3.532755583,0,0
3.532757708,1,0
3.532758708,0,0
3.532760792,1,0
3.532761792,0,0
3.532763917,1,0
3.532764917,0,0
3.532767000,1,0
3.532768000,0,0
3.532770125,1,0
3.532771125,0,0
3.532773208,1,0
3.532774208,0,0
3.532776333,1,0
3.532777333,0,0
3.532779417,1,0
3.532780417,0,0
3.532782542,1,0
3.532783542,0,0
3.532785625,1,0
3.532786625,0,0
3.532788750,1,0
3.532789750,0,0
3.532791833,1,0
3.532792833,0,0
3.532794958,1,0
3.532795958,0,0
3.532798042,1,0
3.532799042,0,0
3.532801167,1,0
3.532802167,0,0
3.532804250,1,0
3.532805250,0,0
3.532807333,1,0
3.532808375,0,0
3.532810458,1,0
3.532811458,0,0
3.532813583,1,0
3.532814583,0,0
3.532816667,1,0
3.532817667,0,0
3.532819750,1,0
3.532820792,0,0
3.532822875,1,0
3.532823875,0,0
3.532825958,1,0
3.532826958,0,0
3.532829125,1,0
3.532830083,0,0
3.532831125,0,1
3.532832208,1,1
3.532833208,0,1
3.532834417,1,1
3.532835458,0,1
3.532837583,1,1
3.532838667,0,1
3.532839708,1,1
3.532840750,0,1
3.532841792,1,1
3.532842875,0,1
3.532843917,1,1
3.532845000,0,1
3.532846042,1,1
3.532847125,0,0
3.532848167,1,0
3.532849208,0,0
3.532849583,0,1
3.532850250,1,1
3.532851333,0,1
3.532852500,1,1
3.532853542,0,1
3.532854583,1,1
3.532855667,0,1
3.532856667,1,1
3.532857667,0,1
3.532858667,1,1
3.532859792,0,1
3.532860792,1,1
3.532861875,0,1
3.532862917,1,1
3.532864000,0,1
3.532865000,1,1
3.532866125,0,1
3.532867125,1,1
3.532868208,0,1
3.532869250,1,1
3.532870333,0,1
3.532871333,1,1
3.532872458,0,1
3.532873458,1,1
3.532874542,0,1
3.532875583,1,1
3.532876667,0,1
3.532877667,1,1
3.532878750,0,1
3.532879792,1,1
3.532880875,0,1
3.532881875,1,1
3.532883000,0,1
3.532884000,1,1
3.532885083,0,1
3.532886125,1,1
3.532887208,0,1
3.532888208,1,1
3.532889333,0,1
3.532890333,1,1
3.532891417,0,1
3.532892458,1,1
3.532893542,0,1
3.532894542,1,1
3.532895667,0,1
3.532896667,1,1
3.532897750,0,1
3.532898792,1,1
3.532899875,0,1
3.532900875,1,1
3.532902000,0,1
3.532903000,1,1
3.532904083,0,1
3.532905125,1,1
3.532906208,0,1
3.532907208,1,1
3.532908292,0,1
3.532909333,1,1
3.532910417,0,1
3.532911458,1,1
3.532912542,0,1
3.532913542,1,1
3.532914625,0,1
3.532915667,1,1
3.532916750,0,1
3.532917792,1,1
3.532918875,0,1
3.532920083,1,1
3.532921083,0,1
3.532922167,1,1
3.532923208,0,1
3.532925292,1,1
3.532926333,1,0
3.532927333,0,0
3.532929292,1,0
3.532930250,1,1
3.532933375,1,0
3.532934375,0,0
3.532936458,1,0
3.532937458,0,0
3.532939583,1,0
3.532940583,0,0
3.532941625,0,1
3.532942667,1,1
3.532943708,0,1
3.532944750,0,0
3.532945792,1,0
3.532946792,0,0
3.532948875,1,0
3.532949875,0,0
3.532952000,1,0
3.532953000,0,0
3.532954042,0,1
3.532955083,1,1
3.532956125,0,1
3.532957208,0,0
3.532958167,1,0
3.532959208,0,0
3.532961292,1,0
3.532962292,0,0
3.532964417,1,0
3.532965417,0,0
3.532967500,1,0
3.532968500,0,0
3.532970583,1,0
3.532971583,0,0
3.532973708,1,0
3.532974708,0,0
3.532976792,1,0
3.532977792,0,0
3.532979917,1,0
3.532980917,0,0
3.532983000,1,0
3.532984000,0,0
3.532986125,1,0
3.532987125,0,0
3.532989208,1,0
3.532990208,0,0
3.532992333,1,0
3.532993333,0,0
3.532995417,1,0
3.532996417,0,0
3.532998542,1,0
3.532999542,0,0
3.533001625,1,0
3.533002625,0,0
3.533004750,1,0
3.533005750,0,0
3.533007833,1,0
3.533008833,0,0
3.533010958,1,0
3.533011958,0,0
3.533014042,1,0
3.533015042,0,0
3.533017167,1,0
3.533018167,0,0
3.533020250,1,0
3.533021250,0,0
3.533023333,1,0
3.533024375,0,0
3.533026458,1,0
3.533027458,0,0
3.533029542,1,0
3.533030542,0,0
3.533032667,1,0
3.533033667,0,0
3.533035750,1,0
3.533036750,0,0
3.533038875,1,0
3.533039875,0,0
3.533041958,1,0
3.533042958,0,0
3.533045083,1,0
3.533046083,0,0
3.533048167,1,0
3.533049167,0,0
3.533051292,1,0
3.533052292,0,0
3.533054375,1,0
3.533055375,0,0
3.533057500,1,0
3.533058500,0,0
3.533059542,0,1
3.533060625,1,1
3.533061625,0,1
3.533062833,1,1
3.533063833,0,1
3.533066000,1,1
3.533067083,0,1
3.533068125,1,1
3.533069167,0,1
3.533070208,1,1
3.533071292,0,1
3.533072333,1,1
3.533073417,0,1
3.533074458,1,1
3.533075500,0,1
3.533075542,0,0
3.533076583,1,0
3.533077625,0,0
3.533078042,0,1
3.533078667,1,1
3.533079750,0,1
3.533080917,1,1
3.533081958,0,1
3.533083000,1,1
3.533084083,0,1
3.533085083,1,1
3.533086083,0,1
3.533087083,1,1
3.533088167,0,1
3.533089208,1,1
3.533090292,0,1
3.533091292,1,1
3.533092417,0,1
3.533093417,1,1
3.533094500,0,1
3.533095542,1,1
3.533096625,0,1
3.533097625,1,1
3.533098750,0,1
3.533099750,1,1
3.533100833,0,1
3.533101875,1,1
3.533102958,0,1
3.533103958,1,1
3.533105042,0,1
3.533106083,1,1
3.533107167,0,1
3.533108208,1,1
3.533109292,0,1
3.533110292,1,1
3.533111375,0,1
3.533112417,1,1
3.533113500,0,1
3.533114542,1,1
3.533115625,0,1
3.533116625,1,1
3.533117708,0,1
3.533118750,1,1
3.533119833,0,1
3.533120833,1,1
3.533121958,0,1
3.533122958,1,1
3.533124042,0,1
3.533125083,1,1
3.533126167,0,1
3.533127167,1,1
3.533128292,0,1
3.533129292,1,1
3.533130375,0,1
3.533131417,1,1
3.533132500,0,1
3.533133500,1,1
3.533134625,0,1
3.533135625,1,1
3.533136708,0,1
3.533137750,1,1
3.533138833,0,1
3.533139833,1,1
3.533140958,0,1
3.533141958,1,1
3.533143042,0,1
3.533144083,1,1
3.533145167,0,1
3.533146167,1,1
3.533147250,0,1
3.533148458,1,1
3.533149500,0,1
3.533150583,1,1
3.533151583,0,1
3.533153708,1,1
3.533154708,1,0
3.533155708,0,0
3.533157667,1,0
3.533158667,1,1
3.533161792,1,0
3.533162750,0,0
3.533164875,1,0
3.533165875,0,0
3.533167958,1,0
3.533169000,0,0
3.533170042,0,1
3.533171083,1,1
3.533172083,0,1
3.533173125,0,0
3.533174208,1,0
3.533175167,0,0
3.533177292,1,0
3.533178292,0,0
3.533180375,1,0
3.533181417,0,0
3.533182458,0,1
3.533183500,1,1
3.533184500,0,1
3.533185583,0,0
3.533186583,1,0
3.533187583,0,0
3.533189708,1,0
3.533190708,0,0
3.533192792,1,0
3.533193792,0,0
3.533195875,1,0
3.533196917,0,0
3.533199000,1,0
3.533200000,0,0
3.533202083,1,0
3.533203125,0,0
3.533205208,1,0
3.533206208,0,0
3.533208292,1,0
3.533209292,0,0
3.533211417,1,0
3.533212417,0,0
3.533214500,1,0
3.533215500,0,0
3.533217625,1,0
3.533218625,0,0
3.533220708,1,0
3.533221708,0,0
3.533223833,1,0
3.533224833,0,0
3.533226917,1,0
3.533227917,0,0
3.533230042,1,0
3.533231042,0,0
3.533233125,1,0
3.533234125,0,0
3.533236250,1,0
3.533237250,0,0
3.533239333,1,0
3.533240333,0,0
3.533242458,1,0
3.533243458,0,0
3.533245542,1,0
3.533246542,0,0
3.533248625,1,0
3.533249625,0,0
3.533251750,1,0
3.533252750,0,0
3.533254833,1,0
3.533255833,0,0
3.533257958,1,0
3.533258958,0,0
3.533261042,1,0
3.533262042,0,0
3.533264167,1,0
3.533265167,0,0
3.533267250,1,0
3.533268250,0,0
3.533270375,1,0
3.533271375,0,0
3.533273458,1,0
3.533274458,0,0
3.533276583,1,0
3.533277583,0,0
3.533279667,1,0
3.533280667,0,0
3.533282792,1,0
3.533283792,0,0
3.533285917,1,0
3.533286917,0,0
3.533287917,0,1
3.533289042,1,1
3.533290000,0,1
3.533291250,1,1
3.533292250,0,1
3.533294417,1,1
3.533295458,0,1
3.533296500,1,1
3.533297583,0,1
3.533298625,1,1
3.533299667,0,1
3.533300708,1,1
3.533301792,0,1
3.533302833,1,1
3.533303917,0,0
3.533304958,1,0
3.533306042,0,0
3.533306333,0,1
3.533307083,1,1
3.533308125,0,1
3.533309292,1,1
3.533310375,0,1
3.533311417,1,1
3.533312458,0,1
3.533313500,1,1
3.533314458,0,1
3.533315500,1,1
3.533316583,0,1
3.533317583,1,1
3.533318667,0,1
3.533319708,1,1
3.533320792,0,1
3.533321833,1,1
3.533322917,0,1
3.533323917,1,1
3.533325000,0,1
3.533326042,1,1
3.533327125,0,1
3.533328125,1,1
3.533329250,0,1
3.533330250,1,1
3.533331333,0,1
3.533332375,1,1
3.533333458,0,1
3.533334458,1,1
3.533335542,0,1
3.533336583,1,1
3.533337667,0,1
3.533338708,1,1
3.533339792,0,1
3.533340792,1,1
3.533341875,0,1
3.533342917,1,1
3.533344000,0,1
3.533345042,1,1
3.533346125,0,1
3.533347125,1,1
3.533348208,0,1
3.533349250,1,1
3.533350333,0,1
3.533351333,1,1
3.533352458,0,1
3.533353458,1,1
3.533354542,0,1
3.533355583,1,1
3.533356667,0,1
3.533357667,1,1
3.533358792,0,1
3.533359792,1,1
3.533360875,0,1
3.533361917,1,1
3.533363000,0,1
3.533364000,1,1
3.533365125,0,1
3.533366125,1,1
3.533367208,0,1
3.533368250,1,1
3.533369333,0,1
3.533370333,1,1
3.533371458,0,1
3.533372458,1,1
3.533373542,0,1
3.533374583,1,1
3.533375667,0,1
3.533376875,1,1
3.533377875,0,1
3.533378958,1,1
3.533380000,0,1
3.533382083,1,1
3.533383125,1,0
3.533384083,0,0
3.533386083,1,0
3.533387042,1,1
3.533390167,1,0
3.533391167,0,0
3.533393250,1,0
3.533394250,0,0
3.533396375,1,0
3.533397375,0,0
3.533398417,0,1
3.533399458,1,1
3.533400458,0,1
3.533401542,0,0
3.533402583,1,0
3.533403542,0,0
3.533405667,1,0
3.533406667,0,0
3.533408750,1,0
3.533409792,0,0
3.533410833,0,1
3.533411875,1,1
3.533412875,0,1
3.533413958,0,0
3.533414958,1,0
3.533415958,0,0
3.533418083,1,0
3.533419083,0,0
3.533421167,1,0
3.533422167,0,0
3.533424292,1,0
3.533425292,0,0
3.533427375,1,0
3.533428375,0,0
3.533430500,1,0
3.533431500,0,0
3.533433583,1,0
3.533434583,0,0
3.533436708,1,0
3.533437708,0,0
3.533439792,1,0
3.533440792,0,0
3.533442917,1,0
3.533443917,0,0
3.533446000,1,0
3.533447000,0,0
3.533449125,1,0
3.533450125,0,0
3.533452208,1,0
3.533453208,0,0
3.533455333,1,0
3.533456333,0,0
3.533458417,1,0
3.533459417,0,0
3.533461500,1,0
3.533462500,0,0
3.533464625,1,0
3.533465625,0,0
3.533467708,1,0
3.533468708,0,0
3.533470833,1,0
3.533471833,0,0
3.533473917,1,0
3.533474917,0,0
3.533477042,1,0
3.533478042,0,0
3.533480125,1,0
3.533481125,0,0
3.533483250,1,0
3.533484250,0,0
3.533486333,1,0
3.533487333,0,0
3.533489458,1,0
3.533490458,0,0
3.533492542,1,0
3.533493542,0,0
3.533495667,1,0
3.533496667,0,0
3.533498750,1,0
3.533499750,0,0
3.533501875,1,0
3.533502875,0,0
3.533504958,1,0
3.533505958,0,0
3.533508083,1,0
3.533509083,0,0
3.533511167,1,0
3.533512167,0,0
3.533514292,1,0
3.533515292,0,0
3.533516292,0,1
3.533517417,1,1
3.533518417,0,1
3.533519625,1,1
3.533520625,0,1
3.533522792,1,1
3.533523833,0,1
3.533524875,1,1
3.533525958,0,1
3.533527000,1,1
3.533528042,0,1
3.533529083,1,1
3.533530208,0,1
3.533531208,1,1
3.533532292,0,0
3.533533333,1,0
3.533534417,0,0
3.533534750,0,1
3.533535458,1,1
3.533536500,0,1
3.533537667,1,1
3.533538750,0,1
3.533539792,1,1
3.533540833,0,1
3.533541875,1,1
3.533542833,0,1
3.533543875,1,1
3.533544958,0,1
3.533545958,1,1
3.533547083,0,1
3.533548083,1,1
3.533549167,0,1
3.533550208,1,1
3.533551292,0,1
3.533552292,1,1
3.533553417,0,1
3.533554417,1,1
3.533555500,0,1
3.533556542,1,1
3.533557625,0,1
3.533558625,1,1
3.533559750,0,1
3.533560750,1,1
3.533561833,0,1
3.533562875,1,1
3.533563958,0,1
3.533564958,1,1
3.533566042,0,1
3.533567083,1,1
3.533568167,0,1
3.533569167,1,1
3.533570292,0,1
3.533571292,1,1
3.533572375,0,1
3.533573417,1,1
3.533574500,0,1
3.533575500,1,1
3.533576625,0,1
3.533577625,1,1
3.533578708,0,1
3.533579750,1,1
3.533580833,0,1
3.533581833,1,1
3.533582958,0,1
3.533583958,1,1
3.533585042,0,1
3.533586083,1,1
3.533587167,0,1
3.533588167,1,1
3.533589250,0,1
3.533590292,1,1
3.533591375,0,1
3.533592417,1,1
3.533593500,0,1
3.533594500,1,1
3.533595583,0,1
3.533596625,1,1
3.533597708,0,1
3.533598750,1,1
3.533599833,0,1
3.533600833,1,1
3.533601917,0,1
3.533602958,1,1
3.533604042,0,1
3.533605250,1,1
3.533606250,0,1
3.533607375,1,1
3.533608375,0,1
3.533610500,1,1
3.533611500,1,0
3.533612500,0,0
3.533614458,1,0
3.533615458,1,1
3.533618542,1,0
3.533619542,0,0
3.533621625,1,0
3.533622667,0,0
3.533624750,1,0
3.533625750,0,0
3.533626833,0,1
3.533627875,1,1
3.533628875,0,1
3.533629917,0,0
3.533630958,1,0
3.533631958,0,0
3.533634042,1,0
3.533635083,0,0
3.533637167,1,0
3.533638167,0,0
3.533639208,0,1
3.533640292,1,1
3.533641292,0,1
3.533642375,0,0
3.533643375,1,0
3.533644375,0,0
3.533646458,1,0
3.533647458,0,0
3.533649583,1,0
3.533650583,0,0
3.533652667,1,0
3.533653667,0,0
3.533655792,1,0
3.533656792,0,0
3.533658875,1,0
3.533659875,0,0
3.533662000,1,0
3.533663000,0,0
3.533665083,1,0
3.533666083,0,0
3.533668208,1,0
3.533669208,0,0
3.533671292,1,0
3.533672292,0,0
3.533674417,1,0
3.533675417,0,0
3.533677500,1,0
3.533678500,0,0
3.533680583,1,0
3.533681583,0,0
3.533683708,1,0
3.533684708,0,0
3.533686792,1,0
3.533687792,0,0
3.533689917,1,0
3.533690917,0,0
3.533693000,1,0
3.533694000,0,0
3.533696125,1,0
3.533697125,0,0
3.533699208,1,0
3.533700208,0,0
3.533702333,1,0
3.533703333,0,0
3.533705417,1,0
3.533706417,0,0
3.533708542,1,0
3.533709542,0,0
3.533711625,1,0
3.533712625,0,0
3.533714750,1,0
3.533715750,0,0
3.533717833,1,0
3.533718833,0,0
3.533720958,1,0
3.533721958,0,0
3.533724042,1,0
3.533725042,0,0
3.533727167,1,0
3.533728167,0,0
3.533730250,1,0
3.533731250,0,0
3.533733375,1,0
3.533734375,0,0
3.533736458,1,0
3.533737458,0,0
3.533739542,1,0
3.533740583,0,0
3.533742708,1,0
3.533743667,0,0
3.533744708,0,1
3.533745792,1,1
3.533746792,0,1
3.533748000,1,1
3.533749042,0,1
3.533751167,1,1
3.533752250,0,1
3.533753292,1,1
3.533754333,0,1
3.533755375,1,1
3.533756458,0,1
3.533757500,1,1
3.533758583,0,1
3.533759625,1,1
3.533760667,0,1
3.533760708,0,0
3.533761750,1,0
3.533762792,0,0
3.533763167,0,1
3.533763833,1,1
3.533764917,0,1
3.533766083,1,1
3.533767125,0,1
3.533768167,1,1
3.533769250,0,1
3.533770250,1,1
3.533771250,0,1
3.533772250,1,1
3.533773333,0,1
3.533774375,1,1
3.533775458,0,1
3.533776500,1,1
3.533777583,0,1
3.533778583,1,1
3.533779667,0,1
3.533780708,1,1
3.533781792,0,1
3.533782792,1,1
3.533783917,0,1
3.533784917,1,1
3.533786000,0,1
3.533787042,1,1
3.533788125,0,1
3.533789125,1,1
3.533790250,0,1
3.533791250,1,1
3.533792333,0,1
3.533793375,1,1
3.533794458,0,1
3.533795458,1,1
3.533796583,0,1
3.533797583,1,1
3.533798667,0,1
3.533799708,1,1
3.533800792,0,1
3.533801792,1,1
3.533802875,0,1
3.533803917,1,1
3.533805000,0,1
3.533806042,1,1
3.533807125,0,1
3.533808125,1,1
3.533809208,0,1
3.533810250,1,1
3.533811333,0,1
3.533812375,1,1
3.533813458,0,1
3.533814458,1,1
3.533815542,0,1
3.533816583,1,1
3.533817667,0,1
3.533818708,1,1
3.533819792,0,1
3.533820792,1,1
3.533821875,0,1
3.533822917,1,1
3.533824000,0,1
3.533825000,1,1
3.533826125,0,1
3.533827125,1,1
3.533828208,0,1
3.533829250,1,1
3.533830333,0,1
3.533831333,1,1
3.533832458,0,1
3.533833625,1,1
3.533834667,0,1
3.533835750,1,1
3.533836792,0,1
3.533838875,1,1
3.533839917,1,0
3.533840875,0,0
3.533842875,1,0
3.533843833,1,1
3.533846958,1,0
3.533847958,0,0
3.533850042,1,0
3.533851042,0,0
3.533853167,1,0
3.533854167,0,0
3.533855208,0,1
3.533856250,1,1
3.533857250,0,1
3.533858333,0,0
3.533859375,1,0
3.533860333,0,0
3.533862458,1,0
3.533863458,0,0
3.533865583,1,0
3.533866583,0,0
3.533867625,0,1
3.533868667,1,1
3.533869667,0,1
3.533870750,0,0
3.533871750,1,0
3.533872750,0,0
3.533874875,1,0
3.533875875,0,0
3.533877958,1,0
3.533878958,0,0
3.533881083,1,0
3.533882083,0,0
3.533884167,1,0
3.533885167,0,0
3.533887292,1,0
3.533888292,0,0
3.533890375,1,0
3.533891375,0,0
3.533893500,1,0
3.533894500,0,0
3.533896583,1,0
3.533897583,0,0
3.533899708,1,0
3.533900708,0,0
3.533902792,1,0
3.533903792,0,0
3.533905917,1,0
3.533906917,0,0
3.533909000,1,0
3.533910000,0,0
3.533912125,1,0
3.533913125,0,0
3.533915208,1,0
3.533916208,0,0
3.533918292,1,0
3.533919333,0,0
3.533921417,1,0
3.533922417,0,0
3.533924500,1,0
3.533925500,0,0
3.533927625,1,0
3.533928625,0,0
3.533930708,1,0
3.533931708,0,0
3.533933833,1,0
3.533934833,0,0
3.533936917,1,0
3.533937917,0,0
3.533940042,1,0
3.533941042,0,0
3.533943125,1,0
3.533944125,0,0
3.533946250,1,0
3.533947250,0,0
3.533949333,1,0
3.533950333,0,0
3.533952417,1,0
3.533953417,0,0
3.533955542,1,0
3.533956542,0,0
3.533958625,1,0
3.533959625,0,0
3.533961750,1,0
3.533962750,0,0
3.533964833,1,0
3.533965833,0,0
3.533967958,1,0
3.533968958,0,0
3.533971083,1,0
3.533972083,0,0
3.533973083,0,1
3.533974167,1,1
3.533975167,0,1
3.533976417,1,1
3.533977417,0,1
3.533979583,1,1
3.533980625,0,1
3.533981667,1,1
3.533982750,0,1
3.533983792,1,1
3.533984833,0,1
3.533985875,1,1
3.533986958,0,1
3.533988000,1,1
3.533989083,0,0
3.533990125,1,0
3.533991208,0,0
3.533991583,0,1
3.533992208,1,1
3.533993292,0,1
3.533994458,1,1
3.533995542,0,1
3.533996583,1,1
3.533997625,0,1
3.533998625,1,1
